title,x,y,cluster
Die Hard: With a Vengeance,0.10664229112375935,-0.03376333624865551,3
Mia and the White Lion,0.006810477128335511,-0.05038724112010003,2
The Commitments,-0.04412612058115929,0.011277242811938537,3
Vampyr,0.07863912101504437,-0.015756683263410887,0
"Crazy, Stupid, Love.",-0.02997308658047747,-0.037950092584692126,3
The First Beautiful Thing,-0.03746160579938372,0.11681905397245684,0
Withnail & I,-0.0008819375958455875,0.1642245152212022,1
Green Street Hooligans,-0.05418858076654216,-0.044684445094844795,0
Fracture,-0.056005381598274145,-0.05425715853185865,3
Top Hat,-0.05296648098601979,-0.05676913821775066,1
Old Henry,-0.056084549948630505,-0.05219029834559742,3
The Naked Gun: From the Files of Police Squad!,-0.00045832182411610634,-0.028905966877815346,3
Brother Bear,-0.02117852007386153,0.10990598024925982,3
La Ceremonie,-0.009053859395372302,-0.02167479778216253,2
Notting Hill,-0.03421941550499531,-0.015606534557325785,1
Adventures in Babysitting,0.057197832192606005,-0.05745427699954618,1
Manhattan Murder Mystery,0.035342049654502466,-0.043007188801902574,1
My Name Is Nobody,0.016644874921443335,-0.02340049466297147,3
The Hours,-0.06935422492444629,-0.06689533359556109,1
Everything Is Illuminated,0.10672637658422085,-0.005618058960657216,0
The House with Laughing Windows,0.039002670911163384,0.03142432403867657,0
Phineas and Ferb the Movie: Candace Against the Universe,-0.09283043572050911,-0.03708001592359204,1
Detroit,-0.020059299561949875,9.263762352865103e-06,0
Bicentennial Man,0.007550340989649405,0.06953966458148711,0
Videodrome,-0.010481097795650877,0.03801828278146124,3
Lava,-0.009146824402882496,0.14654272596407394,0
The Names of Love,-0.0271306141326905,-0.02429481411097777,2
Hud,-0.05320254050416681,-0.08609084690212887,3
Eddie Murphy Raw,-0.0426470533722766,-0.03272445141257857,1
Barbie as the Island Princess,-0.029177539033769444,0.10885727379512954,2
Bloody Sunday,-0.029951720628398296,0.08357094675724198,0
Pleasantville,-0.052863113807256445,0.018198388947342065,3
Pirates of the Caribbean: At World's End,-0.02932319722602288,-0.040390370752896296,0
Madly,0.020776309279162953,-0.017932416416916123,1
Play,0.02015662794017614,-0.01266830486461346,0
Sexmission,-0.033501761862711366,0.045985139959038565,1
Days of Being Wild,0.18804231708142027,-0.07646961231861558,3
The Day of the Beast,-0.008715517571690971,-0.025667344094489928,0
The Piano Teacher,-0.0802496907936603,0.030797788847351095,2
The Painted Veil,-0.031244773207929007,0.039082945421435526,3
Violent Night,-0.010374170593908095,0.018660540465119033,3
Zombieland,0.014084979168277063,0.11913606248118566,1
The Passenger,-0.06282855010845499,-0.012390582525042288,3
Nashville,-0.05397309607671397,0.04889560349818852,0
Suite Française,0.00706545709007853,0.04415631494365819,0
Star Wars: The Force Awakens,-0.01986940852324903,0.08388254409082337,3
Missing,-0.03987738307567995,-0.06208195304143417,3
One Man Band,-0.012605948380617387,0.04836243355372004,0
The Hurt Locker,-0.054819502402812664,-0.03845977469248987,3
Quiz Show,0.2261554261712618,-0.06292542588203522,0
Cape Fear,0.01421097817278933,0.10548285449808069,3
Lady Bird,-0.14855104754285617,-0.13341373548850513,2
Superbad,-0.038053428162386674,0.07945849104123211,1
Deconstructing Harry,0.0020607629282598967,-0.007404988149055722,3
Russian Ark,-0.004402833485646018,-0.02018042018949924,0
Betty Blue,-0.03715073532864287,-0.038652979128156156,3
North Country,0.11649847089225256,-0.008090966868886343,0
The Boondock Saints,-0.08989022516494803,-0.03589242356129238,1
Fist of Fury,0.006613436764151673,0.02014205924695816,3
The Phantom of the Opera,0.1531933412302337,-0.013868761142697496,0
Army of Darkness,0.14060057459457792,-0.06622415208696451,0
"Miraculous World: Paris, Tales of Shadybug and Claw Noir",-0.007664107599418539,0.020640078721774643,0
Enola Holmes,-0.02732160905074194,0.021418075023009044,2
Doctor Strange in the Multiverse of Madness,-0.006319501146811318,0.056852484532107686,0
Colonia,-0.07730661556525283,-0.04850049495381837,2
The Duellists,0.02265550718075043,-0.0046200321546583534,0
Frequency,-0.001743168689014505,0.10172796357677674,3
Leaving Las Vegas,-0.03573918385313428,-0.05634064549449485,3
The Fantastic 4: First Steps,0.1156648004512884,-0.02275800255326683,1
At War for Love,0.0075887066965198355,0.0258271705504077,0
My Little Pony: The Movie,-0.008652670932435446,0.034926663801714664,1
Tyrannosaur,-0.04011779964441274,-0.027760861674757293,0
Strays,0.10773854952695808,-0.056191340883051104,3
Moxie,-0.022665412337063057,-0.04810730362164738,2
Race,0.1954382960901591,-0.02400492064257954,0
Barbie: A Fashion Fairytale,0.0016938731293336222,0.17434328694329917,2
Skyfall,-0.020494656864092953,-0.03189511261258021,0
Lagaan: Once Upon a Time in India,-0.04632409152427325,-0.07115842148594227,0
The Many Adventures of Winnie the Pooh,0.010783102068120515,0.06650538038125643,1
Biutiful,0.028199538643765412,-0.04383332835655044,0
Despicable Me,-0.11388468599257248,-0.09770764976285173,3
The Road to El Dorado,-0.029772139972484794,0.04158742350196159,1
Every Day,0.058500530029151704,-0.02278085661315242,1
Queen of Katwe,0.07416103994070058,-0.041508581049058385,2
Naked,-0.01877051265304631,-0.02311851307902252,3
Frozen II,-0.03380912061393111,0.0030002332088593826,1
Naruto Shippuden the Movie: Blood Prison,-0.02757554647459128,-0.0342184164857518,0
Blazing Saddles,0.0968800467194179,-0.05707536658420982,0
Hunger,-0.04008939235290902,-0.01895286165957524,0
"Lust, Caution",0.019547704342635214,0.05724233275373696,0
The City of Lost Children,-0.0727879886762244,-0.003537430271706553,1
On Body and Soul,-0.044694660784262485,0.013175510925862326,1
Team Thor,0.038760718749991804,-0.06699219708179763,0
Frozen,-0.05128841985544773,0.010240414574263057,2
Batman: Year One,-0.0060516104485751065,-0.0176312256585962,1
Inception: The Cobol Job,-0.034082846314754375,-0.15102750954912353,0
The Public Enemy,0.009893689692854996,0.07551571235408817,3
The Great Debaters,-0.030816375504393385,-0.04489709152475579,0
When Evil Lurks,-0.07783815038781497,-0.06964797995942622,1
Full Out,-0.03294836345946618,0.06739466730426129,2
Masculin Féminin,0.07324348301967307,-0.031811379314737875,3
"Planes, Trains and Automobiles",-0.05643392113088237,-0.0038565582968977485,3
Man on the Moon,-0.03369906020457916,-0.04357605608072841,0
"Everything, Everything",0.03223931299471222,0.05040013980224239,3
Marvel One-Shot: Agent Carter,-0.10302898539194111,-0.09535798167686653,0
In the House,-0.00314243096162194,0.044533018213017014,3
Juliet of the Spirits,-0.02769938574940833,0.0712218726113956,2
Pearl,0.003384768647119358,0.18445585843411547,2
Safe Haven,-0.043682224291177546,-0.03725629031005285,2
Barbie in A Mermaid Tale,0.005518027711037182,0.08056858398235574,2
Alita: Battle Angel,0.09193970864646084,-0.0217005700602607,2
Venus in Fur,0.05507943124960919,0.02367111141678107,2
Zatoichi,-0.02692311371953181,-0.030807389678327517,3
The Shape of Water,0.07527770090639326,-0.03262540911378474,0
Headhunters,0.0009759467612881281,-0.02704515358077732,3
On Golden Pond,-0.021839448490494833,0.03070964566066951,1
The Lady Eve,-0.01162023646282442,0.00811361307365576,2
West Side Story,0.03464099204390732,0.04590078475335782,0
Forbidden Planet,-0.012650326980275867,-0.01798373695180721,1
Run,-0.031744918358736635,-0.07032959359123017,2
Fast Five,0.028105064057830878,0.08928131209666434,1
Blood Simple,-0.023057205801409544,0.019682235932096545,3
Ida,-0.011817797593989963,-0.048730428153688506,2
The Vow,-0.05974022722606863,-0.06189938622466627,2
Roma,-0.04986163917093901,-0.05453334962754692,0
Jumanji,-0.10962063553714554,-0.07788312831958866,1
The Miracle Season,-0.020757116802463987,-0.06873873366687296,0
Marshall,-0.036547847819964716,-0.013402373416821118,0
The Salesman,0.015340679791706134,0.10656005898605785,1
The Past,0.13774521550771526,-0.007536907020609513,3
Berserk: The Golden Age Arc I - The Egg of the King,-0.011601975078968794,0.035152214561898695,0
Mask,0.017447379666195636,0.12817987416098703,3
The Last Kingdom: Seven Kings Must Die,0.0038372994224810074,-0.03092128864198604,0
Chinese Take-Away,0.02370658016438299,0.10728996176200585,3
Violent Cop,-0.021082555901878196,0.08462306966536323,0
28 Days Later,0.08825184728887825,-0.049136733913645994,0
It,-0.0367697932468551,-0.04263185445199107,0
Milk,-0.04748878382955493,-0.05131275946808851,0
Wadjda,-0.023941997700040758,0.11681465730383118,2
The Last Song,-0.05818707382947627,0.09246587817709591,2
Of Mice and Men,-0.01772611394363448,-0.0193256633846151,1
A Bridge Too Far,0.03286550601846469,0.04645761055856511,0
The Wonderful Story of Henry Sugar,-0.027795033414063582,0.043955245385383764,3
Bridge of Spies,0.05193136223381398,-0.019411629876958943,3
The Hawks and the Sparrows,0.026453397671688264,0.13271746550455446,3
The Concert,-0.005890478546798153,-0.049503679519986715,3
"OSS 117: Cairo, Nest of Spies",-0.04231891243436317,0.007172179768006453,3
Love Me If You Dare,0.015784520158371704,0.03489455505313048,1
Downton Abbey: A New Era,-0.05870399311538267,-0.04879271020239163,0
The Illusionist,-0.034655673492646616,0.0617947454813339,1
The Orphanage,-0.07048432782131675,-0.08503917677768513,2
Batman,-0.05083676742839502,-0.046306627199126205,3
Crazy About Her,-0.07248109516903206,-0.06045561979100897,1
Begin Again,0.05040867314194664,-0.024106801448649483,2
Baaria,-0.04917134107483702,-0.09723402123196653,0
"The Good, the Bart, and the Loki",-0.1272488891933456,-0.12318898416210984,0
Tell No One,-0.004786301634185121,-0.031941950814896924,3
The Last Metro,0.13358258471909407,-0.08521313657554642,1
Driving Miss Daisy,-0.10745521766278351,-0.11015220283849086,2
The Teachers' Lounge,0.015504828111204624,-0.011184660071951767,2
The Sword in the Stone,-0.06187496860670741,-0.02538409629508472,3
Little Boy,-0.09506499808216799,-0.11764357504336385,3
Collateral,-0.0036134651624741727,-0.05229335666908387,3
Boiling Point,-0.04403605012440161,-0.04007269150734229,3
3:10 to Yuma,-0.021755407842879642,0.026380940523277146,3
Jules,-0.09156836477398994,-0.07251525939237459,0
And Now for Something Completely Different,0.03623292858647491,-0.0007218131263167595,1
National Lampoon's Christmas Vacation,0.13152591201139208,-0.04980845857667355,3
Trading Places,-0.02483793598903371,0.07979088190796844,1
Ghost,-0.012896831263675763,0.013950656271946534,3
I Am Dragon,-0.01054670956255661,0.10748440973883287,0
The Muppet Movie,0.09397952237816541,-0.07434965627051571,3
She Said,-0.07525526241769041,-0.00433674542046744,0
Ferdinand,0.08437411722010627,0.0991626662219065,0
Cleveland Abduction,0.013981292037099649,-0.037105076279248965,3
The Lego Batman Movie,-0.03196143074501899,0.11935451950464253,3
The Boat That Rocked,-0.004955509810623655,0.14681836728115794,0
The Last Temptation of Christ,-0.04245148623107117,-0.0419414891327813,3
The Man from the Future,-0.011056556236774078,0.05281142929484777,3
One Piece Film: GOLD,-0.007112015051512047,0.07520419583488579,0
Woman at War,-0.06763835592864342,-0.09689287512894386,2
The Damned United,0.02274532919980851,-0.02937628930405258,3
Set It Off,0.006747219473012156,0.04401928597641441,1
Last Christmas,-0.050664219959213,-0.04072828018675087,2
The Intern,-0.043286271136508736,-0.04870071300692336,3
Furious 7,-0.028795523034349475,-0.04588237144930643,3
Detour,0.11927594217690483,-0.043545066017273884,3
Dr. Jekyll and Mr. Hyde,-0.06113374698734182,-0.03662445419634574,3
2046,-0.04285608081603638,-0.034008885526733174,3
The Monkey King: Reborn,0.09834428343543833,-0.016880799053665987,3
Children Who Chase Lost Voices,-0.09205549941269404,-0.09736197934650799,2
Secret of the Wings,0.024006264695972047,0.12226115726153809,1
The Message,0.06486565361356073,-0.042297784139154936,3
The Stranger,-0.03976000462656576,-0.011402751416650122,0
The Hedgehog,-0.022012558859436152,0.02321039506103562,2
Pat Garrett & Billy the Kid,-0.07370074673152231,-0.023134943447950047,3
Donkey Skin,-0.0177084343149844,0.08427417248574268,2
3:10 to Yuma,-0.03363445170806745,-0.06598186552462608,3
The Professional,-0.029834774534633502,-0.036392790584573176,3
Beating Hearts,-0.013191186613060932,-0.007223222489898391,1
#Alive,0.03551946753298943,0.10059939014291949,3
Dog Pound,0.06864941605572243,0.0034208646252280733,1
Barbie and the Magic of Pegasus,-0.0163355656015567,0.1313452451301016,2
Man Bites Dog,-0.02903897586948737,-0.03853758474640962,3
The Aviator,-0.09114792255628164,-0.08011740173472509,3
Collateral Beauty,-0.049715362262947135,0.054539963478724675,3
A League of Their Own,-0.0411882147661443,0.053684162456945864,1
Mean Girls,0.082992507829853,-0.03816571691404798,2
A Christmas Story,-0.00944211975289119,0.0195798663905179,3
Transformers: Rise of the Beasts,-0.013618948225655163,0.18545173356884714,0
Life Itself,0.06301584497411988,-0.07621318838977106,1
Coherence,-0.0014061235663376005,-0.009070423383648735,1
The Town,-0.01724873349363602,0.12620274382860783,3
[REC],0.13296328493559875,-0.006390182705823661,1
Crash,0.06994969193247297,-0.061044094444282104,0
C'mon C'mon,0.08071769887024492,-0.0018221268376958223,1
Batman vs. Robin,0.007099570413050904,0.000861047700399754,3
The Hunger Games,-0.059898289105780864,-0.0741595655706271,0
The Princess and the Frog,-0.039103435451051646,0.07643079132890718,2
Les Misérables,0.05712226740670963,-0.09114181667690151,0
Heidi,0.16900032511260932,0.10329250553501275,2
Little Manhattan,-0.05861675577640292,-0.06790432260355876,3
Invasion of the Body Snatchers,-0.015654140142329142,0.06967536186210013,0
Thief,-0.003892938065392381,-0.03230015829990292,3
Sherlock Holmes,0.010119733925223483,0.06978922219121016,1
Warhorse One,-0.052325574953769244,-0.03264077594155308,0
The Old Oak,-0.015173738416262381,0.10075393624867791,0
Wonder Woman,0.018997404515966196,-0.003266054978027348,0
Suffragette,0.01810758462329697,0.0015717742257318752,0
Mission: Impossible - Rogue Nation,-0.014390784728479256,0.11255737474945328,1
Django,0.006454895837485002,-0.028874766137449027,0
South Park: Post COVID,-0.06736664726796013,0.04045518529351847,0
Clue,0.071143620624587,-0.05497803294135245,0
The Parent Trap,-0.05064135679901255,-0.04605406274971651,1
Tootsie,-0.011398192351586834,-0.01322315873275974,3
In the Mouth of Madness,-0.038437880232749716,-0.05589297799738793,3
It's Only the End of the World,-0.021708842562523884,-0.03410970313852649,3
Jack and the Cuckoo-Clock Heart,-0.020754591634675707,0.04565291908502694,3
Reign Over Me,-0.05108281852695487,0.03063993710272295,3
Open Range,-0.03931238515612985,0.03496975243742126,3
The Edge of Heaven,-0.018744041779234628,-0.04225543118849523,2
Men in Black,0.05948724059068228,-0.06876409021444124,0
Good Time,0.0016065843319289647,0.16458323180998044,3
Freeheld,0.027071593994557126,0.18797713265050375,2
Only Lovers Left Alive,-0.016924270706375404,0.04271645002526209,0
Dragon Ball Z: Broly - The Legendary Super Saiyan,0.11997134201547278,-0.003437990498447153,0
Big Trouble in Little China,-0.04546349012649564,-0.050213024901346485,3
Monster,-0.03482314214883385,0.10467705271921934,2
To the Bone,-0.07841835750017881,-0.07251663684272192,2
Official Secrets,0.06661697477185136,0.045735238459960054,0
Shin Godzilla,0.033108146225180005,0.09725746413400183,0
Last Holiday,0.09091058305099044,-0.06751817141077472,2
Fear and Loathing in Las Vegas,0.015211465567797719,-0.03803626053198462,3
The Ten Commandments: The Movie,0.023617162591875223,0.09088071143627502,0
Love at First Sight,0.018993065714906936,0.04015687474296909,1
I Am Legend,-0.09023322530152968,-0.07459656663900399,0
Bagdad Cafe,0.10878154189978714,-0.05400216039529013,0
Short Cuts,-0.018388108411376825,-0.02110018609743572,0
The Outsiders,-0.04726434016303674,-0.04922945652451602,0
Teenage Mutant Ninja Turtles: Mutant Mayhem,0.018731106132052134,0.09229954857779378,1
Ovosodo,-0.017892903771989283,0.052841219258628586,0
Burlesque,-0.014873746038280383,0.2496145730212843,2
Queen Margot,0.012305877611685929,0.08070734605183164,0
The Wing or the Thigh?,-0.034646096235690496,0.0007810763394750279,3
"Are You There God? It's Me, Margaret.",-0.08189955684954354,0.00903817488268128,2
Bound,-0.02449049634617093,-0.0096884858052285,3
The Karate Kid,0.0034649888687738363,-0.06411363958105497,3
Maria Full of Grace,-0.04480042814344502,-0.05472423520259523,2
Happening,-0.004130101440523646,0.1969079715346378,2
War for the Planet of the Apes,-0.009690235532150041,-0.035619270025585535,0
Babette's Feast,-0.04147437598113829,-0.05509788327000879,0
The Age of Shadows,-0.028141175878594337,-0.031066828498995287,0
The Choice,-0.04596318607537153,0.09855456228670474,1
Kiss Me Deadly,0.15052912431635398,-0.04975016993282537,3
The Player,0.02167909811309113,-0.020327132217586256,3
